id,name,Twitterkonto,Riksdagens person-id,Riksdagen person GUID,Svenskt Biografiskt Lexikon-ID,tillhör politiskt parti,party,district,chamber,start,end,occupation,gender,specifier,riksdagen_id,born,party_abbrev,twittername
bertil_fiskesjo_8c572b,Bertil Fiskesjö,,0213606215200,d3a67681-5a7f-444c-ae98-e8e19cc888d0,,Centerpartiet,Centerpartiet,Fyrstadskretsen,Enkammarriksdagen,1979,1982,universitetslektor,man,,213606215200.0,1928.0,C,
bertil_jonasson_1551b4,Bertil Jonasson,,0742132383497,73896325-1c65-4f29-86a6-2757ca109181,,Centerpartiet,Centerpartiet,Värmlands län,Enkammarriksdagen,1979,1982,,man,,742132383497.0,1918.0,C,
bertil_mabrink_4f82b9,Bertil Måbrink,,0519019074802,9a5e3355-25f3-4104-83f5-24d14b39b3fa,,Vänsterpartiet,Vänsterpartiet kommunisterna,Gävleborgs län,Enkammarriksdagen,1979,1982,ombudsman,man,,519019074802.0,1936.0,V,
birger_rosqvist_a65fb0,Birger Rosqvist,,0525247903009,2e3ece4d-e657-4799-8a07-5977ee16548e,,Socialdemokraterna,Socialdemokraterna,Kalmar län,Enkammarriksdagen,1979,1982,mästerlots,man,,525247903009.0,1930.0,S,
birgit_friggebo_9b1070,Birgit Friggebo,,0841802782704,86ede181-ed79-4433-8d74-c7aef4ee6d68,,Liberalerna,Folkpartiet,Stockholms kommun,Enkammarriksdagen,1979,1982,statsråd,woman,,841802782704.0,1941.0,L,
birgitta_hambraeus_ee1aaf,Birgitta Hambraeus,,0409817272107,368e7b12-8b97-4c0e-8550-3616a58f8329,,Centerpartiet,Centerpartiet,Kopparbergs län,Enkammarriksdagen,1979,1982,fil. kand.,woman,,409817272107.0,1930.0,C,
birgitta_rydle_5f2eee,Birgitta Rydle,,0420946896300,f010d242-564a-4e5d-b4cc-26e849b4ca0a,,Moderaterna,Moderata samlingspartiet,Stockholms län,Enkammarriksdagen,1979,1982,ämneslärare,woman,,420946896300.0,1928.0,M,
bjorn_korlof_67fecd,Björn Körlof,,0314783996006,118602db-5511-4253-b79a-cc4e38716bf1,,Moderaterna,Moderata samlingspartiet,Kopparbergs län,Enkammarriksdagen,1979,1982,departementssekreterare,man,,314783996006.0,1944.0,M,
blenda_littmarck_27f2dc,Blenda Littmarck,,0665721749890,e5caf488-96b7-4b20-9182-45649b319970,,Moderaterna,Moderata samlingspartiet,Stockholms kommun,Enkammarriksdagen,1979,1982,,woman,,665721749890.0,1916.0,M,
bo_forslund_9327f5,Bo Forslund,,0543481046604,811f4806-246e-4c42-ad03-dfa921307565,,Socialdemokraterna,Socialdemokraterna,Västernorrlands län,Enkammarriksdagen,1979,1982,,man,,543481046604.0,1939.0,S,
britta_hammarbacken_8128c2,Britta Hammarbacken,,0895238225703,3047a9fd-324d-44cb-ad9b-ba29e574b4f3,,Centerpartiet,Centerpartiet,Örebro län,Enkammarriksdagen,1979,1982,sjuksköterska,woman,,895238225703.0,1934.0,C,
borje_hornlund_92f880,Börje Hörnlund,,0525479453308,47d95d83-f0ae-4ce5-a36a-c735a4a2b8b4,,Centerpartiet,Centerpartiet,Västerbottens län,Enkammarriksdagen,1979,1982,skogsmästare,man,,525479453308.0,1935.0,C,
borje_stensson_c63198,Börje Stensson,,0643205912808,2adbe018-4544-4c42-9d0a-7bb98ab4edea,,Liberalerna,Folkpartiet,Östergötlands län,Enkammarriksdagen,1979,1982,skolchef,man,,643205912808.0,1925.0,L,
catarina_ronnung_cd2f9a,Catarina Rönnung,,0634320940409,7430c407-d156-4903-9a76-8f6d9a2ec691,,Socialdemokraterna,Socialdemokraterna,Jönköpings län,Enkammarriksdagen,1979,1982,,woman,,634320940409.0,1938.0,S,
christer_eirefelt_54847c,Christer Eirefelt,,0593022437106,7ab4f92d-6523-4a5d-bf1b-f56daab695d7,,Liberalerna,Folkpartiet,Hallands län,Enkammarriksdagen,1979,1982,byggnadstekniker,man,,593022437106.0,1942.0,L,
doris_havik_5282e9,Doris Håvik,,017025148404,749228a7-0088-44d6-9535-f463c7cb0b66,,Socialdemokraterna,Socialdemokraterna,Göteborgs kommun,Enkammarriksdagen,1979,1982,assistent,woman,,17025148404.0,1924.0,S,
elisabeth_fleetwood_534e56,Elisabeth Fleetwood,,0200426688007,d7c31879-83e4-11d4-ae60-0050040c9b55,,Moderaterna,Moderata samlingspartiet,Stockholms kommun,Enkammarriksdagen,1979,1982,fil. mag.,woman,,200426688007.0,1927.0,M,
elver_jonsson_db072a,Elver Jonsson,,088849148003,d7c3192e-83e4-11d4-ae60-0050040c9b55,,Liberalerna,Folkpartiet,Älvsborgs läns norra,Enkammarriksdagen,1979,1982,postiljon,man,,88849148003.0,1936.0,L,
eric_enlund_4f01a3,Eric Enlund,,0689652394598,63fe33f1-e6c7-4c4f-ad51-234294d93f5b,,Liberalerna,Folkpartiet,Västmanlands län,Enkammarriksdagen,1979,1982,f.d. statsråd,man,,689652394598.0,1918.0,L,
erik_hovhammar_a6c71c,Erik Hovhammar,,0207814508895,2d957933-bddd-4f9a-ab27-7807017c01b4,,Moderaterna,Moderata samlingspartiet,Kronobergs län,Enkammarriksdagen,1979,1982,bruksdisponent,man,,207814508895.0,1922.0,M,
evert_hedberg_ee2934,Evert Hedberg,,0293624556396,b7e8226e-769a-405a-b6b1-c39361c92915,,Socialdemokraterna,Socialdemokraterna,Hallands län,Enkammarriksdagen,1979,1982,ombudsman,man,,293624556396.0,1922.0,S,
evert_svensson_5630b6,Evert Svensson,,0859925892507,2ff0e702-7aa1-4b97-bfbd-1741c03bc1dc,,Socialdemokraterna,Socialdemokraterna,Göteborgs och Bohus län,Enkammarriksdagen,1979,1982,"socionom, förbundsordförande",man,,859925892507.0,1925.0,S,
gabriel_romanus_9d6e35,Gabriel Romanus,,0279360042003,79a84e17-3429-435e-ad4a-c7c77bb9d8d9,,Folkpartiet,Folkpartiet,Stockholms län,Enkammarriksdagen,1979,1982,f.d. statsråd,man,,279360042003.0,1939.0,L,
grethe_lundblad_7f4586,Grethe Lundblad,,0319345085107,440ff27b-17b9-4cbc-92d8-90b3add51a72,,Socialdemokraterna,Socialdemokraterna,Fyrstadskretsen,Enkammarriksdagen,1979,1982,socialinspektör,woman,,319345085107.0,1925.0,S,
gullan_lindblad_81961a,Gullan Lindblad,,0816308745507,fac39db5-2166-4340-a368-5065f9921e78,,Moderaterna,Moderata samlingspartiet,Värmlands län,Enkammarriksdagen,1979,1982,,woman,,816308745507.0,1932.0,M,
gunnel_jonang_19b7e7,Gunnel Jonäng,,0373453467292,020002b4-615b-462a-b76e-c03008f64bcf,,Centerpartiet,Centerpartiet,Gävleborgs län,Enkammarriksdagen,1979,1982,studieinstruktör,woman,,373453467292.0,1921.0,C,
gunnel_liljegren_a26ff8,Gunnel Liljegren,,0888276520804,641dd3a4-1655-431e-8625-afb6f451d575,,Moderaterna,Moderata samlingspartiet,Stockholms län,Enkammarriksdagen,1979,1982,adjunkt,woman,,888276520804.0,1927.0,M,
goran_allmer_f28b5d,Göran Allmér,,0369065037402,41587b4a-09fd-4ea8-964c-3de7e1526702,,Moderaterna,Moderata samlingspartiet,Södermanlands län,Enkammarriksdagen,1979,1982,rektor,man,,369065037402.0,1926.0,M,
gosta_bohman_a3b9b0,Gösta Bohman,,0389619060499,e83f1e68-0437-4f7a-a910-efaa7700d843,,Moderaterna,Moderata samlingspartiet,Stockholms kommun,Enkammarriksdagen,1979,1982,statsråd,man,,389619060499.0,1911.0,M,
gote_jonsson_044466,Göte Jonsson,,0664751846104,d7c3193c-83e4-11d4-ae60-0050040c9b55,,Moderaterna,Moderata samlingspartiet,Jönköpings län,Enkammarriksdagen,1979,1982,kriminalinspektör,man,,664751846104.0,1939.0,M,
gothe_knutson_e4c0a4,Göthe Knutson,,0566638963807,458283a0-aa2f-42fc-8111-61d717139152,,Moderaterna,Moderata samlingspartiet,Värmlands län,Enkammarriksdagen,1979,1982,redaktör,man,,566638963807.0,1932.0,M,
hans_nyhage_b825b6,Hans Nyhage,,053444143093,9a8b04d4-b100-447b-9283-52e0fb44e022,,Moderaterna,Moderata samlingspartiet,Älvsborgs läns södra,Enkammarriksdagen,1979,1982,rektor,man,,53444143093.0,1924.0,M,
helge_klover_b263b5,Helge Klöver,,0827765373607,54056cce-0318-4aff-9add-cc1c83787cc7,,Socialdemokraterna,Socialdemokraterna,Jönköpings län,Enkammarriksdagen,1979,1982,järnvägsexpeditör,man,,827765373607.0,1925.0,S,
ing-marie_hansson_797c12,Ing-Marie Hansson,,0601988899907,108dc291-43fd-492f-8540-846fe2646311,,Socialdemokraterna,Socialdemokraterna,Gävleborgs län,Enkammarriksdagen,1979,1982,sjuksköterska,woman,,601988899907.0,1932.0,S,
inga_lantz_295cb8,Inga Lantz,,0626592467409,6c2348ba-2c29-4563-b2ff-0bef1af7bec2,,Vänsterpartiet,Vänsterpartiet kommunisterna,Stockholms län,Enkammarriksdagen,1979,1982,industritjänsteman,woman,,626592467409.0,1943.0,V,
ingegerd_elm_1a9b76,Ingegerd Elm,,0173299755202,df7d5f9d-c82d-42f0-a90d-e8a510adf25d,,Socialdemokraterna,Socialdemokraterna,Jönköpings län,Enkammarriksdagen,1979,1982,kontorist,woman,,173299755202.0,1936.0,S,
ingegerd_troedsson_9251c1,Ingegerd Troedsson,,0925516323103,502c1cfc-8103-471d-b297-50781a3abca2,,Moderaterna,Moderata samlingspartiet,Uppsala län,Enkammarriksdagen,1979,1982,"f.d. statsråd, förste vice talman",woman,,925516323103.0,1929.0,M,
ingemar_konradsson_38dd0b,Ingemar Konradsson,,0205437173407,81d429a2-1e32-4651-a80c-01f02c0ca6fa,,Socialdemokraterna,Socialdemokraterna,Örebro län,Enkammarriksdagen,1979,1982,inspektör,man,,205437173407.0,1930.0,S,
ingemund_bengtsson_009e7e,Ingemund Bengtsson,,033722755191,287c5900-cfb3-45c9-8a2c-19f57be0dbe7,,Socialdemokraterna,Socialdemokraterna,Hallands län,Enkammarriksdagen,1979,1982,"f.d. statsråd, talman",man,,33722755191.0,1919.0,S,
iris_martensson_1dee85,Iris Mårtensson,,0157778896604,bc9fc2b0-06c8-48db-8f48-89eda09957d9,,Socialdemokraterna,Socialdemokraterna,Gävleborgs län,Enkammarriksdagen,1979,1982,studieombudsman,woman,,157778896604.0,1932.0,S,
ivar_franzen_ae9984,Ivar Franzén,,034408872004,6dc336b5-80db-485b-bf87-aee1ef4b8733,,Centerpartiet,Centerpartiet,Hallands län,Enkammarriksdagen,1979,1982,lantmästare,man,,34408872004.0,1932.0,C,
ivar_nordberg_57e46e,Ivar Nordberg,,0288808902002,c3870b6b-6fc8-41c8-a1e1-cb0fb9a68a2d,,Socialdemokraterna,Socialdemokraterna,Stockholms län,Enkammarriksdagen,1979,1982,organisationssekreterare,man,,288808902002.0,1933.0,S,
jan_bergqvist_c0b88c,Jan Bergqvist,,0387691310906,d7c317e5-83e4-11d4-ae60-0050040c9b55,,Socialdemokraterna,Socialdemokraterna,Göteborgs kommun,Enkammarriksdagen,1979,1982,sekreterare,man,,387691310906.0,1939.0,S,
jan_fransson_5b1acb,Jan Fransson,,0598571445305,3db97d32-0ebf-4b9e-ac0f-bb8f3a860d07,,Socialdemokraterna,Socialdemokraterna,Skaraborgs län,Enkammarriksdagen,1979,1982,,man,,598571445305.0,1939.0,S,
jorn_svensson_f012c5,Jörn Svensson,,0277559107501,358da06b-7625-4a18-9051-e0754fc7e04f,,Vänsterpartiet,Vänsterpartiet kommunisterna,Fyrstadskretsen,Enkammarriksdagen,1979,1982,planeringsdirektör,man,,277559107501.0,1936.0,V,
karin_ahrland_af4d8e,Karin Ahrland,,0501397157002,d5e1cf6a-967d-45aa-bd67-f0613f4e8540,,Liberalerna,Folkpartiet,Fyrstadskretsen,Enkammarriksdagen,1979,1982,förste länsassessor,woman,,501397157002.0,1931.0,L,
karin_israelsson_7f4a90,Karin Israelsson,,0263142725304,b6142a86-ff64-4e9b-962e-97d8a674cdc3,,Centerpartiet,Centerpartiet,Västerbottens län,Enkammarriksdagen,1979,1982,distriktssköterska,woman,,263142725304.0,1941.0,C,
karin_soder_275605,Karin Söder,,0706916743101,7b535991-36e4-425e-a7ff-cfd4e61ca95d,,Centerpartiet,Centerpartiet,Stockholms län,Enkammarriksdagen,1979,1982,statsråd,woman,,706916743101.0,1928.0,C,
karl-erik_svartberg_65c27d,Karl-Erik Svartberg,,0123927542506,063111b4-3169-4fdc-aabb-cfe7140d54a6,,Socialdemokraterna,Socialdemokraterna,Göteborgs och Bohus län,Enkammarriksdagen,1979,1982,rektor,man,,123927542506.0,1930.0,S,
kerstin_gothberg_55fdf2,Kerstin Göthberg,,0627956939404,da87a379-d08f-4f5e-b4d2-5aecdca624b4,,Centerpartiet,Centerpartiet,Västmanlands län,Enkammarriksdagen,1979,1982,fru,woman,,627956939404.0,1927.0,C,
kjell_a_mattsson_5595de,Kjell A. Mattsson,,0958927082506,22d9edc0-1d81-431d-979f-4224c077be36,,Centerpartiet,Centerpartiet,Göteborgs och Bohus län,Enkammarriksdagen,1979,1982,civilutskottets ordförande,man,,958927082506.0,1930.0,C,
kjell-olof_feldt_0b7dd7,Kjell-Olof Feldt,,0805977157102,3ea4d579-9abc-4d0a-a71c-576cd49d5248,,Socialdemokraterna,Socialdemokraterna,Kopparbergs län,Enkammarriksdagen,1979,1982,f.d. statsråd,man,,805977157102.0,1931.0,S,
knut_billing_452189,Knut Billing,,0277100069203,d7c317fc-83e4-11d4-ae60-0050040c9b55,,Moderaterna,Moderata samlingspartiet,Stockholms län,Enkammarriksdagen,1979,1982,pol. sekr.,man,,277100069203.0,1939.0,M,
knut_wachtmeister_5af72d,Knut Wachtmeister,,0117814135893,a8213cf6-e7eb-4f94-ac8b-a6e5f5de2444,,Moderaterna,Moderata samlingspartiet,Malmöhus län,Enkammarriksdagen,1979,1982,lantmästare,man,,117814135893.0,1924.0,M,
kurt_ove_johansson_8d051d,Kurt Ove Johansson,,0540309351004,f3338861-9a6c-4348-a38b-c9340ab3d643,,Socialdemokraterna,Socialdemokraterna,Fyrstadskretsen,Enkammarriksdagen,1979,1982,ombudsman,man,,540309351004.0,1934.0,S,
lahja_exner_9af496,Lahja Exner,,0406670261803,c73d05e1-1922-476d-8cdd-d11a3ce4bda4,,Socialdemokraterna,Socialdemokraterna,Älvsborgs läns södra,Enkammarriksdagen,1979,1982,textilarbeterska,woman,,406670261803.0,1939.0,S,
lars_hedfors_4e8f17,Lars Hedfors,,0637939864601,2015a74d-1f10-444e-9607-df580692180d,,Socialdemokraterna,Socialdemokraterna,Kronobergs län,Enkammarriksdagen,1979,1982,studierektor,man,,637939864601.0,1936.0,S,
lars_tobisson_4e422e,Lars Tobisson,,0245320188502,d7c31a25-83e4-11d4-ae60-0050040c9b55,,Moderaterna,Moderata samlingspartiet,Göteborgs kommun,Enkammarriksdagen,1979,1982,,man,,245320188502.0,1938.0,M,
lars_ulander_57bdc0,Lars Ulander,,0413418300203,60919bac-0863-44e7-8f4f-1e554a49f36a,,Socialdemokraterna,Socialdemokraterna,Stockholms kommun,Enkammarriksdagen,1979,1982,ombudsman,man,,413418300203.0,1934.0,S,
lars_werner_015741,Lars Werner,,0856559235708,fca501b6-6f36-4793-9386-6cdb6e47b50a,,Vänsterpartiet,Vänsterpartiet kommunisterna,Stockholms län,Enkammarriksdagen,1979,1982,ombudsman,man,,856559235708.0,1935.0,V,
lars-erik_lovden_e4ecbe,Lars-Erik Lövdén,,0815435847817,d7c319c4-83e4-11d4-ae60-0050040c9b55,,Socialdemokraterna,Socialdemokraterna,Fyrstadskretsen,Enkammarriksdagen,1979,1982,riksgäldsfullmäktig,man,,815435847817.0,1950.0,S,
lars-ove_hagberg_89b2c4,Lars-Ove Hagberg,,0558681738602,260bb035-d25d-4619-97c9-d83235192fe6,,Vänsterpartiet,Vänsterpartiet kommunisterna,Kopparbergs län,Enkammarriksdagen,1979,1982,järnbruksarbetare,man,,558681738602.0,1941.0,V,
larz_johansson_547d47,Larz Johansson,,0583060288605,1b78c2bb-a647-4134-a0d1-c4a15af2c58f,,Centerpartiet,Centerpartiet,Södermanlands län,Enkammarriksdagen,1979,1982,,man,,583060288605.0,1937.0,C,
lena_hjelm-wallen_417734,Lena Hjelm-Wallén,,0439752610809,d7c318d7-83e4-11d4-ae60-0050040c9b55,,Socialdemokraterna,Socialdemokraterna,Västmanlands län,Enkammarriksdagen,1979,1982,f.d. statsråd,woman,,439752610809.0,1943.0,S,
lena_ohrsvik_baea54,Lena Öhrsvik,,0455312624903,3a2b24d1-8974-45dd-80ea-5e8fe2970d16,,Socialdemokraterna,Socialdemokraterna,Kalmar län,Enkammarriksdagen,1979,1982,kurator,woman,,455312624903.0,1944.0,S,
lennart_brunander_076d5e,Lennart Brunander,,0982209946601,28da7853-6b5b-4906-9842-040e2c00a75f,,Centerpartiet,Centerpartiet,Älvsborgs läns södra,Enkammarriksdagen,1979,1982,,man,,982209946601.0,1936.0,C,
maj_britt_theorin_92b0bd,Maj Britt Theorin,,0205148684308,5fbb0d8c-3a43-4980-9f03-95f14169aa4e,,Socialdemokraterna,Socialdemokraterna,Stockholms kommun,Enkammarriksdagen,1979,1982,sekreterare,woman,,205148684308.0,1932.0,S,
maj-lis_landberg_e0ebcd,Maj-Lis Landberg,,0153453019693,8532ccb1-04cd-48aa-b8b5-c269d2198788,,Socialdemokraterna,Socialdemokraterna,Östergötlands län,Enkammarriksdagen,1979,1982,,woman,,153453019693.0,1922.0,S,
maj-lis_loow_e39cbb,Maj-Lis Lööw,,0153549892302,27720901-61c0-4c53-b287-0189c0a541d8,,Socialdemokraterna,Socialdemokraterna,Södermanlands län,Enkammarriksdagen,1979,1982,arbetsförmedlare,woman,,153549892302.0,1936.0,S,
maja_backstrom_d15fb1,Maja Bäckström,,0758610200105,c18a0773-63bd-4c20-b0d0-8249d3b22c9b,,Socialdemokraterna,Socialdemokraterna,Kristianstads län,Enkammarriksdagen,1979,1982,undersköterska,woman,,758610200105.0,1937.0,S,
margareta_gard_9c75b0,Margareta Gard,,0313166627901,80d8862d-b42e-4eb7-a4b4-dbc5e5fa2206,,Moderaterna,Moderata samlingspartiet,Kopparbergs län,Enkammarriksdagen,1979,1982,överlantmätare,woman,,313166627901.0,1928.0,M,
margareta_palmqvist_424b30,Margareta Palmqvist,,0687866836701,b8b04f84-73a3-4cce-852d-379c379b1ceb,,Socialdemokraterna,Socialdemokraterna,Stockholms län,Enkammarriksdagen,1979,1982,barnmorska,woman,,687866836701.0,1928.0,S,
margaretha_af_ugglas_431813,Margaretha af Ugglas,,018160186302,3aefb08b-13c9-47f2-89d9-c9479884ec7d,,Moderaterna,Moderata samlingspartiet,Stockholms kommun,Enkammarriksdagen,1979,1982,civilekonom,woman,,18160186302.0,1939.0,M,
margit_sandehn_900f52,Margit Sandéhn,,0720445004501,cf6f07b6-d299-4214-92b9-c6500b60954c,,Socialdemokraterna,Socialdemokraterna,Malmöhus län,Enkammarriksdagen,1979,1982,textillärare,woman,,720445004501.0,1926.0,S,
margot_wallstrom_a412db,Margot Wallström,margotwallstrom,0740457070816,ca2c6fb1-1a65-4dbf-8260-a075e79c48ef,,Socialdemokraterna,Socialdemokraterna,Värmlands län,Enkammarriksdagen,1979,1982,banktjänsteman,woman,,740457070816.0,1954.0,S,
marianne_stalberg_4dc4a3,Marianne Stålberg,,0599498861600,6c74e6f0-5aeb-4dac-adea-07434482b336,,Socialdemokraterna,Socialdemokraterna,Jämtlands län,Enkammarriksdagen,1979,1982,,woman,,599498861600.0,1933.0,S,
martin_segerstedt_5669c3,Martin Segerstedt,,0830987619206,183ae5dd-7bb8-4de1-a8c2-a83288684042,,Socialdemokraterna,Socialdemokraterna,Västernorrlands län,Enkammarriksdagen,1979,1982,arbetsförmedlare,man,,830987619206.0,1930.0,S,
nils_carlshamre_ef2300,Nils Carlshamre,,091283181490,f746628d-343e-448e-8642-2dd562cab6f9,,Moderaterna,Moderata samlingspartiet,Göteborgs och Bohus län,Enkammarriksdagen,1979,1982,"lektor, socialförsäkringsutskottets vice ordförande",man,,91283181490.0,1921.0,M,
nils_erik_waag_40bc71,Nils Erik Wååg,,0249303256091,c0ed8572-69e2-4c36-bf49-5ead8e376355,,Socialdemokraterna,Socialdemokraterna,Kristianstads län,Enkammarriksdagen,1979,1982,byggnadsingenjör,man,,249303256091.0,1921.0,S,
nils_asling_c1df2d,Nils G. Åsling,,0840626810107,f3843600-0284-44ee-9c7b-076820aaf3ad,,Centerpartiet,Centerpartiet,Jämtlands län,Enkammarriksdagen,1979,1982,statsråd,man,,840626810107.0,1927.0,C,
nils-olof_gustafsson_575a2e,Nils-Olof Gustafsson,,0807888102003,8511be82-0ea3-4915-a1ff-997f0247f7e1,,Socialdemokraterna,Socialdemokraterna,Jämtlands län,Enkammarriksdagen,1979,1982,ombudsman,man,,807888102003.0,1934.0,S,
olle_aulin_48b938,Olle Aulin,,0132844613894,ae147333-a7c1-411e-b249-fd3b921152d9,,Moderaterna,Moderata samlingspartiet,Fyrstadskretsen,Enkammarriksdagen,1979,1982,överstelöjtnant,man,,132844613894.0,1922.0,M,
olle_grahn_37090b,Olle Grahn,,0225608811605,3381036b-22f8-41fe-ad86-ad89d19ae27e,,Liberalerna,Folkpartiet,Skaraborgs län,Enkammarriksdagen,1979,1982,fabrikör,man,,225608811605.0,1932.0,L,
olle_goransson_6e1f4a,Olle Göransson,,0980247880005,2ca560a2-f02c-4cdd-bd49-96a4d942d905,,Socialdemokraterna,Socialdemokraterna,Västmanlands län,Enkammarriksdagen,1979,1982,verkmästare,man,,980247880005.0,1929.0,S,
olle_ostrand_6d6968,Olle Östrand,,0439547246805,baca23df-b11b-4f67-b486-baa7acb7730e,,Socialdemokraterna,Socialdemokraterna,Gävleborgs län,Enkammarriksdagen,1979,1982,mätningsföreståndare,man,,439547246805.0,1929.0,S,
olof_johansson_e56119,Olof Johansson,,059100119006,446737c7-0953-41f9-b202-3cc82c99b980,,Centerpartiet,Centerpartiet,Stockholms kommun,Enkammarriksdagen,1979,1982,f.d. statsråd,man,,59100119006.0,1937.0,C,
oskar_lindkvist_c96c23,Oskar Lindkvist,,043283522692,5a18f900-415e-45f0-adfe-8a3e3d4e7de6,,Socialdemokraterna,Socialdemokraterna,Stockholms kommun,Enkammarriksdagen,1979,1982,organisationschef,man,,43283522692.0,1921.0,S,
oswald_soderqvist_8d2f66,Oswald Söderqvist,,0680796436301,04007729-9d65-437b-bc32-061e57d5207c,,Vänsterpartiet,Vänsterpartiet kommunisterna,Uppsala län,Enkammarriksdagen,1979,1982,byråsekreterare,man,,680796436301.0,1928.0,V,
ove_karlsson_politiker_553d09,Ove Karlsson,,0119158487501,f0e03e90-984a-4116-b721-c6c3787c44b8,,Socialdemokraterna,Socialdemokraterna,Kopparbergs län,Enkammarriksdagen,1979,1982,skogsarbetare,man,,119158487501.0,1933.0,S,
owe_andreasson_c7e59f,Owe Andréasson,,046137638006,a99e1e84-f8e4-473c-9398-1a3ae0521fee,,Socialdemokraterna,Socialdemokraterna,Hallands län,Enkammarriksdagen,1979,1982,verktygsmakare,man,,46137638006.0,1930.0,S,
per_olof_hakansson_4b5eb9,Per Olof Håkansson,,0522191574902,2329c76e-2205-429f-975c-36800e64c23e,,Socialdemokraterna,Socialdemokraterna,Malmöhus län,Enkammarriksdagen,1979,1982,byggnadsingenjör,man,,522191574902.0,1941.0,S,
per_stenmarck_e237f1,Per Stenmarck,,012855230311,501fe0f1-47ea-4d56-b879-4b52bd3a2fb6,,Moderaterna,Moderata samlingspartiet,Malmöhus län,Enkammarriksdagen,1979,1982,tjänsteman,man,,12855230311.0,1951.0,M,
per_unckel_85b2c0,Per Unckel,,0104804820009,d7c31ec8-83e4-11d4-ae60-0050040c9b55,,Moderaterna,Moderata samlingspartiet,Östergötlands län,Enkammarriksdagen,1979,1982,förbundsordförande,man,,104804820009.0,1948.0,M,
per_westerberg_336474,Per Westerberg,,031005479013,d7c31a4b-83e4-11d4-ae60-0050040c9b55,,Moderaterna,Moderata samlingspartiet,Södermanlands län,Enkammarriksdagen,1979,1982,civilekonom,man,,31005479013.0,1951.0,M,
per-olof_strindberg_2ca608,Per-Olof Strindberg,,050953706196,9b5fbdbc-3ac5-435f-b79a-a0db752ac6ab,,Moderaterna,Moderata samlingspartiet,Östergötlands län,Enkammarriksdagen,1979,1982,länsombudsman,man,,50953706196.0,1920.0,M,
par_granstedt_10965d,Pär Granstedt,,0470593486100,6a003acc-f26c-4e68-9737-8dd0968d0819,,Centerpartiet,Centerpartiet,Stockholms län,Enkammarriksdagen,1979,1982,,man,,470593486100.0,1945.0,C,
ralf_lindstrom_69751b,Ralf Lindström,,0903544136890,335e9366-fc48-4204-a69a-1018540c0577,,Socialdemokraterna,Socialdemokraterna,Blekinge län,Enkammarriksdagen,1979,1982,ombudsman,man,,903544136890.0,1923.0,S,
roland_brannstrom_9a1292,Roland Brännström,,0822327872306,fb667890-e8b9-4cec-86b1-ab8de51858f1,,Socialdemokraterna,Socialdemokraterna,Västerbottens län,Enkammarriksdagen,1979,1982,verkmästare,man,,822327872306.0,1930.0,S,
roland_sundgren_aa01bc,Roland Sundgren,,02127524105,ed8b2568-cdd4-4821-94e3-18479e68e8bf,,Socialdemokraterna,Socialdemokraterna,Västmanlands län,Enkammarriksdagen,1979,1982,ombudsman,man,,2127524105.0,1929.0,S,
rolf_clarkson_93700d,Rolf Clarkson,,0156214148697,824a2a95-fc4a-4e41-b1f0-56cd5ce9cfb6,,Moderaterna,Moderata samlingspartiet,Fyrstadskretsen,Enkammarriksdagen,1979,1982,direktör,man,,156214148697.0,1923.0,M,
